trade_date,code
20251231,689009.SH
20251231,300390.SZ
20251231,688777.SH
20251231,002465.SZ
20251231,002128.SZ
20251231,688027.SH
20251231,688235.SH
20251231,600699.SH
20251231,002850.SZ
20251231,600392.SH
20251231,603129.SH
20251231,300346.SZ
20251231,301358.SZ
20251231,688099.SH
20251231,601162.SH
20251231,603659.SH
20251231,300454.SZ
20251231,002797.SZ
20251231,000878.SZ
20251231,002138.SZ
20251231,603979.SH
20251231,300054.SZ
20251231,601108.SH
20251231,600021.SH
20251231,002185.SZ
20251231,688578.SH
20251231,601099.SH
20251231,600352.SH
20251231,688385.SH
20251231,000021.SZ
20251231,002294.SZ
20251231,000960.SZ
20251231,300037.SZ
20251231,000783.SZ
20251231,601198.SH
20251231,688213.SH
20251231,688608.SH
20251231,600141.SH
20251231,300724.SZ
20251231,000893.SZ
20251231,600298.SH
20251231,601717.SH
20251231,002078.SZ
20251231,603179.SH
20251231,300474.SZ
20251231,601615.SH
20251231,600498.SH
20251231,002271.SZ
20251231,600536.SH
20251231,688019.SH
20251231,000657.SZ
20251231,300017.SZ
20251231,300073.SZ
20251231,002414.SZ
20251231,601696.SH
20251231,688676.SH
20251231,300496.SZ
20251231,601233.SH
20251231,688017.SH
20251231,601665.SH
20251231,603606.SH
20251231,603087.SH
20251231,002444.SZ
20251231,002080.SZ
20251231,600884.SH
20251231,300458.SZ
20251231,600109.SH
20251231,002157.SZ
20251231,688568.SH
20251231,688183.SH
20251231,002085.SZ
20251231,300757.SZ
20251231,601577.SH
20251231,300748.SZ
20251231,601128.SH
20251231,601179.SH
20251231,002155.SZ
20251231,002223.SZ
20251231,300699.SZ
20251231,000559.SZ
20251231,300024.SZ
20251231,300012.SZ
20251231,600363.SH
20251231,300002.SZ
20251231,002624.SZ
20251231,000423.SZ
20251231,300373.SZ
20251231,000034.SZ
20251231,600497.SH
20251231,603160.SH
20251231,300285.SZ
20251231,000728.SZ
20251231,002064.SZ
20251231,002683.SZ
20251231,603596.SH
20251231,300919.SZ
20251231,688599.SH
20251231,002673.SZ
20251231,002409.SZ
20251231,600765.SH
20251231,603920.SH
20251231,688220.SH
20251231,002410.SZ
20251231,600079.SH
20251231,688617.SH
20251231,002065.SZ
20251231,002756.SZ
20251231,300003.SZ
20251231,000733.SZ
20251231,000997.SZ
20251231,002335.SZ
20251231,600637.SH
20251231,600873.SH
20251231,002318.SZ
20251231,603766.SH
20251231,601231.SH
20251231,600862.SH
20251231,000932.SZ
20251231,000703.SZ
20251231,000683.SZ
20251231,300627.SZ
20251231,000528.SZ
20251231,605589.SH
20251231,688234.SH
20251231,600909.SH
20251231,300001.SZ
20251231,000830.SZ
20251231,300972.SZ
20251231,000750.SZ
20251231,600060.SH
20251231,605358.SH
20251231,000623.SZ
20251231,603486.SH
20251231,000039.SZ
20251231,002821.SZ
20251231,300570.SZ
20251231,600737.SH
20251231,688629.SH
20251231,000400.SZ
20251231,603444.SH
20251231,688180.SH
20251231,000887.SZ
20251231,000060.SZ
20251231,600332.SH
20251231,688052.SH
20251231,300383.SZ
20251231,688322.SH
20251231,688065.SH
20251231,300567.SZ
20251231,600369.SH
20251231,300677.SZ
20251231,000009.SZ
20251231,600171.SH
20251231,600521.SH
20251231,601799.SH
20251231,688387.SH
20251231,601990.SH
20251231,600177.SH
20251231,300142.SZ
20251231,688702.SH
20251231,601212.SH
20251231,002203.SZ
20251231,001696.SZ
20251231,600704.SH
20251231,603568.SH
20251231,002152.SZ
20251231,688266.SH
20251231,601997.SH
20251231,300763.SZ
20251231,688018.SH
20251231,300432.SZ
20251231,600486.SH
20251231,002429.SZ
20251231,000738.SZ
20251231,002739.SZ
20251231,688375.SH
20251231,002007.SZ
20251231,600378.SH
20251231,002841.SZ
20251231,600801.SH
20251231,002044.SZ
20251231,600208.SH
20251231,002939.SZ
20251231,600435.SH
20251231,601611.SH
20251231,603345.SH
20251231,601216.SH
20251231,603605.SH
20251231,601567.SH
20251231,603699.SH
20251231,600516.SH
20251231,600153.SH
20251231,600499.SH
20251231,688615.SH
20251231,002056.SZ
20251231,000729.SZ
20251231,688188.SH
20251231,300487.SZ
20251231,688778.SH
20251231,688114.SH
20251231,000519.SZ
20251231,600642.SH
20251231,603816.SH
20251231,601958.SH
20251231,603728.SH
20251231,000415.SZ
20251231,000155.SZ
20251231,600316.SH
20251231,301611.SZ
20251231,600348.SH
20251231,688692.SH
20251231,603379.SH
20251231,600038.SH
20251231,002262.SZ
20251231,600863.SH
20251231,688538.SH
20251231,688772.SH
20251231,002430.SZ
20251231,002926.SZ
20251231,603806.SH
20251231,688166.SH
20251231,600398.SH
20251231,000723.SZ
20251231,300679.SZ
20251231,603156.SH
20251231,000629.SZ
20251231,603338.SH
20251231,600967.SH
20251231,600820.SH
20251231,002603.SZ
20251231,600563.SH
20251231,600901.SH
20251231,601699.SH
20251231,600312.SH
20251231,600170.SH
20251231,603077.SH
20251231,600562.SH
20251231,603298.SH
20251231,001389.SZ
20251231,600166.SH
20251231,002958.SZ
20251231,601399.SH
20251231,002385.SZ
20251231,002025.SZ
20251231,601106.SH
20251231,603737.SH
20251231,600970.SH
20251231,688278.SH
20251231,300100.SZ
20251231,002607.SZ
20251231,300623.SZ
20251231,000050.SZ
20251231,300676.SZ
20251231,003031.SZ
20251231,600008.SH
20251231,688582.SH
20251231,603939.SH
20251231,002984.SZ
20251231,002432.SZ
20251231,603885.SH
20251231,688297.SH
20251231,601991.SH
20251231,600282.SH
20251231,600329.SH
20251231,002500.SZ
20251231,688301.SH
20251231,600998.SH
20251231,300144.SZ
20251231,600132.SH
20251231,600095.SH
20251231,600380.SH
20251231,601155.SH
20251231,600763.SH
20251231,603589.SH
20251231,002244.SZ
20251231,600390.SH
20251231,000513.SZ
20251231,002583.SZ
20251231,002312.SZ
20251231,000591.SZ
20251231,300146.SZ
20251231,000987.SZ
20251231,601608.SH
20251231,600583.SH
20251231,600602.SH
20251231,600995.SH
20251231,601865.SH
20251231,003021.SZ
20251231,600985.SH
20251231,603225.SH
20251231,300558.SZ
20251231,600977.SH
20251231,601880.SH
20251231,601666.SH
20251231,600685.SH
20251231,688728.SH
20251231,601156.SH
20251231,603290.SH
20251231,600754.SH
20251231,002568.SZ
20251231,300735.SZ
20251231,000921.SZ
20251231,601000.SH
20251231,601016.SH
20251231,600535.SH
20251231,000825.SZ
20251231,600848.SH
20251231,600816.SH
20251231,600004.SH
20251231,002773.SZ
20251231,603927.SH
20251231,601001.SH
20251231,600126.SH
20251231,000032.SZ
20251231,603650.SH
20251231,002266.SZ
20251231,002423.SZ
20251231,600511.SH
20251231,000598.SZ
20251231,000563.SZ
20251231,601966.SH
20251231,600598.SH
20251231,002831.SZ
20251231,600483.SH
20251231,603000.SH
20251231,000958.SZ
20251231,000062.SZ
20251231,600517.SH
20251231,601333.SH
20251231,600578.SH
20251231,601918.SH
20251231,002439.SZ
20251231,300718.SZ
20251231,600739.SH
20251231,002299.SZ
20251231,688318.SH
20251231,301536.SZ
20251231,600546.SH
20251231,688281.SH
20251231,601118.SH
20251231,600808.SH
20251231,603899.SH
20251231,603341.SH
20251231,000951.SZ
20251231,603688.SH
20251231,600655.SH
20251231,601866.SH
20251231,300601.SZ
20251231,002120.SZ
20251231,002670.SZ
20251231,000883.SZ
20251231,600131.SH
20251231,600582.SH
20251231,688561.SH
20251231,600566.SH
20251231,000709.SZ
20251231,603833.SH
20251231,603786.SH
20251231,300529.SZ
20251231,000739.SZ
20251231,601598.SH
20251231,600707.SH
20251231,600663.SH
20251231,000027.SZ
20251231,000088.SZ
20251231,000967.SZ
20251231,002508.SZ
20251231,600528.SH
20251231,000582.SZ
20251231,300888.SZ
20251231,002153.SZ
20251231,688709.SH
20251231,600871.SH
20251231,600959.SH
20251231,600906.SH
20251231,300070.SZ
20251231,688363.SH
20251231,603565.SH
20251231,300957.SZ
20251231,002265.SZ
20251231,688172.SH
20251231,603858.SH
20251231,688425.SH
20251231,601098.SH
20251231,003022.SZ
20251231,688192.SH
20251231,603233.SH
20251231,688563.SH
20251231,301498.SZ
20251231,600968.SH
20251231,600764.SH
20251231,601061.SH
20251231,603529.SH
20251231,601928.SH
20251231,000959.SZ
20251231,688248.SH
20251231,301200.SZ
20251231,600062.SH
20251231,688336.SH
20251231,600295.SH
20251231,000785.SZ
20251231,002032.SZ
20251231,600606.SH
20251231,001286.SZ
20251231,600098.SH
20251231,000537.SZ
20251231,301301.SZ
20251231,601965.SH
20251231,600720.SH
20251231,002372.SZ
20251231,000429.SZ
20251231,688349.SH
20251231,603658.SH
20251231,600688.SH
20251231,000898.SZ
20251231,688295.SH
20251231,688520.SH
20251231,688100.SH
20251231,000937.SZ
20251231,601139.SH
20251231,600339.SH
20251231,002608.SZ
20251231,601019.SH
20251231,600032.SH
20251231,003035.SZ
20251231,603049.SH
20251231,601228.SH
20251231,688475.SH
20251231,600927.SH
20251231,688819.SH
20251231,603707.SH
20251231,300140.SZ
20251231,002945.SZ
20251231,002461.SZ
20251231,600007.SH
20251231,000539.SZ
20251231,600299.SH
20251231,001213.SZ
20251231,601921.SH
20251231,001221.SZ
20260130,000426.SZ
20260130,300058.SZ
20260130,300136.SZ
20260130,600988.SH
20260130,600487.SH
20260130,600879.SH
20260130,688347.SH
20260130,300450.SZ
20260130,002156.SZ
20260130,002131.SZ
20260130,002202.SZ
20260130,600549.SH
20260130,002837.SZ
20260130,002738.SZ
20260130,688525.SH
20260130,002558.SZ
20260130,601168.SH
20260130,300604.SZ
20260130,301308.SZ
20260130,002851.SZ
20260130,002195.SZ
20260130,300857.SZ
20260130,002353.SZ
20260130,600118.SH
20260130,688777.SH
20260130,002532.SZ
20260130,300751.SZ
20260130,000933.SZ
20260130,600096.SH
20260130,300223.SZ
20260130,600580.SH
20260130,688120.SH
20260130,002340.SZ
20260130,000657.SZ
20260130,002517.SZ
20260130,601615.SH
20260130,688002.SH
20260130,600673.SH
20260130,300017.SZ
20260130,300454.SZ
20260130,002155.SZ
20260130,601212.SH
20260130,600143.SH
20260130,000831.SZ
20260130,300395.SZ
20260130,002436.SZ
20260130,002261.SZ
20260130,300339.SZ
20260130,002008.SZ
20260130,600352.SH
20260130,000960.SZ
20260130,002185.SZ
20260130,688361.SH
20260130,688122.SH
20260130,688027.SH
20260130,300724.SZ
20260130,688469.SH
20260130,300346.SZ
20260130,300757.SZ
20260130,601555.SH
20260130,600392.SH
20260130,601179.SH
20260130,600157.SH
20260130,002966.SZ
20260130,300115.SZ
20260130,000878.SZ
20260130,600885.SH
20260130,000021.SZ
20260130,002281.SZ
20260130,002465.SZ
20260130,002402.SZ
20260130,300207.SZ
20260130,002130.SZ
20260130,600601.SH
20260130,300054.SZ
20260130,688037.SH
20260130,002595.SZ
20260130,002273.SZ
20260130,002271.SZ
20260130,002128.SZ
20260130,600498.SH
20260130,688235.SH
20260130,688019.SH
20260130,002138.SZ
20260130,601233.SH
20260130,603228.SH
20260130,600141.SH
20260130,000893.SZ
20260130,002126.SZ
20260130,603179.SH
20260130,601108.SH
20260130,688385.SH
20260130,600021.SH
20260130,600497.SH
20260130,689009.SH
20260130,603659.SH
20260130,002850.SZ
20260130,603979.SH
20260130,688099.SH
20260130,688017.SH
20260130,002797.SZ
20260130,601162.SH
20260130,000783.SZ
20260130,002080.SZ
20260130,601099.SH
20260130,301358.SZ
20260130,688568.SH
20260130,002414.SZ
20260130,002078.SZ
20260130,002472.SZ
20260130,300373.SZ
20260130,300496.SZ
20260130,002409.SZ
20260130,600699.SH
20260130,300474.SZ
20260130,688213.SH
20260130,601198.SH
20260130,603920.SH
20260130,603129.SH
20260130,300390.SZ
20260130,601717.SH
20260130,688578.SH
20260130,300037.SZ
20260130,300458.SZ
20260130,688599.SH
20260130,002294.SZ
20260130,300012.SZ
20260130,688608.SH
20260130,300567.SZ
20260130,300748.SZ
20260130,300919.SZ
20260130,002064.SZ
20260130,002624.SZ
20260130,600298.SH
20260130,688676.SH
20260130,600536.SH
20260130,688387.SH
20260130,601665.SH
20260130,300073.SZ
20260130,002444.SZ
20260130,002157.SZ
20260130,601128.SH
20260130,603087.SH
20260130,600109.SH
20260130,002223.SZ
20260130,300002.SZ
20260130,000060.SZ
20260130,300285.SZ
20260130,601577.SH
20260130,300699.SZ
20260130,600884.SH
20260130,300003.SZ
20260130,002318.SZ
20260130,002085.SZ
20260130,605358.SH
20260130,000423.SZ
20260130,000559.SZ
20260130,600637.SH
20260130,603606.SH
20260130,002410.SZ
20260130,600363.SH
20260130,688375.SH
20260130,601696.SH
20260130,002335.SZ
20260130,603160.SH
20260130,002683.SZ
20260130,000830.SZ
20260130,601231.SH
20260130,688220.SH
20260130,301611.SZ
20260130,300383.SZ
20260130,688183.SH
20260130,000683.SZ
20260130,603596.SH
20260130,002044.SZ
20260130,002429.SZ
20260130,000728.SZ
20260130,002065.SZ
20260130,300024.SZ
20260130,000703.SZ
20260130,000932.SZ
20260130,000034.SZ
20260130,600873.SH
20260130,002673.SZ
20260130,300627.SZ
20260130,000400.SZ
20260130,000733.SZ
20260130,688052.SH
20260130,688065.SH
20260130,600765.SH
20260130,605589.SH
20260130,600499.SH
20260130,300142.SZ
20260130,002203.SZ
20260130,600862.SH
20260130,600909.SH
20260130,300001.SZ
20260130,601216.SH
20260130,300570.SZ
20260130,002821.SZ
20260130,601958.SH
20260130,300763.SZ
20260130,603444.SH
20260130,601799.SH
20260130,600486.SH
20260130,688617.SH
20260130,000623.SZ
20260130,600060.SH
20260130,688615.SH
20260130,000997.SZ
20260130,688180.SH
20260130,000738.SZ
20260130,600378.SH
20260130,688702.SH
20260130,300677.SZ
20260130,688322.SH
20260130,300972.SZ
20260130,000750.SZ
20260130,002756.SZ
20260130,600737.SH
20260130,603766.SH
20260130,603568.SH
20260130,603699.SH
20260130,688234.SH
20260130,600171.SH
20260130,601611.SH
20260130,000528.SZ
20260130,603345.SH
20260130,600369.SH
20260130,600704.SH
20260130,600316.SH
20260130,001389.SZ
20260130,600863.SH
20260130,000629.SZ
20260130,000039.SZ
20260130,603806.SH
20260130,600332.SH
20260130,601106.SH
20260130,300623.SZ
20260130,688188.SH
20260130,603816.SH
20260130,002739.SZ
20260130,600435.SH
20260130,601990.SH
20260130,000009.SZ
20260130,300432.SZ
20260130,603605.SH
20260130,688778.SH
20260130,688629.SH
20260130,600312.SH
20260130,002007.SZ
20260130,000729.SZ
20260130,300487.SZ
20260130,600348.SH
20260130,601997.SH
20260130,600177.SH
20260130,688018.SH
20260130,603379.SH
20260130,603737.SH
20260130,600801.SH
20260130,603486.SH
20260130,000887.SZ
20260130,601567.SH
20260130,000415.SZ
20260130,600153.SH
20260130,001696.SZ
20260130,600521.SH
20260130,002841.SZ
20260130,002056.SZ
20260130,600642.SH
20260130,601699.SH
20260130,688266.SH
20260130,688114.SH
20260130,600516.SH
20260130,000155.SZ
20260130,002152.SZ
20260130,601155.SH
20260130,688692.SH
20260130,600170.SH
20260130,002939.SZ
20260130,603156.SH
20260130,002385.SZ
20260130,600208.SH
20260130,000519.SZ
20260130,000723.SZ
20260130,603077.SH
20260130,000987.SZ
20260130,002430.SZ
20260130,600820.SH
20260130,688301.SH
20260130,600038.SH
20260130,600970.SH
20260130,000591.SZ
20260130,600583.SH
20260130,300676.SZ
20260130,600398.SH
20260130,601399.SH
20260130,600901.SH
20260130,002603.SZ
20260130,600563.SH
20260130,688538.SH
20260130,603728.SH
20260130,002926.SZ
20260130,603298.SH
20260130,002262.SZ
20260130,002244.SZ
20260130,600763.SH
20260130,603939.SH
20260130,600562.SH
20260130,000050.SZ
20260130,600967.SH
20260130,003031.SZ
20260130,600282.SH
20260130,603338.SH
20260130,601991.SH
20260130,600166.SH
20260130,002312.SZ
20260130,603650.SH
20260130,002958.SZ
20260130,601608.SH
20260130,002607.SZ
20260130,688166.SH
20260130,600871.SH
20260130,600602.SH
20260130,002025.SZ
20260130,600008.SH
20260130,688582.SH
20260130,603000.SH
20260130,002432.SZ
20260130,600985.SH
20260130,300144.SZ
20260130,600998.SH
20260130,688172.SH
20260130,603290.SH
20260130,688281.SH
20260130,600977.SH
20260130,688772.SH
20260130,603885.SH
20260130,002500.SZ
20260130,688297.SH
20260130,600995.SH
20260130,600390.SH
20260130,600685.SH
20260130,600380.SH
20260130,603225.SH
20260130,601001.SH
20260130,601666.SH
20260130,002984.SZ
20260130,000513.SZ
20260130,601000.SH
20260130,600132.SH
20260130,600329.SH
20260130,002266.SZ
20260130,300679.SZ
20260130,601118.SH
20260130,688728.SH
20260130,600095.SH
20260130,600598.SH
20260130,600754.SH
20260130,688278.SH
20260130,603589.SH
20260130,300100.SZ
20260130,601880.SH
20260130,300146.SZ
20260130,601865.SH
20260130,600126.SH
20260130,601016.SH
20260130,002583.SZ
20260130,000825.SZ
20260130,300558.SZ
20260130,000032.SZ
20260130,601156.SH
20260130,301536.SZ
20260130,600131.SH
20260130,600739.SH
20260130,600517.SH
20260130,300735.SZ
20260130,603927.SH
20260130,601918.SH
20260130,003021.SZ
20260130,600848.SH
20260130,600816.SH
20260130,600535.SH
20260130,600546.SH
20260130,603833.SH
20260130,000921.SZ
20260130,000951.SZ
20260130,601966.SH
20260130,000598.SZ
20260130,000563.SZ
20260130,000062.SZ
20260130,600511.SH
20260130,002773.SZ
20260130,600959.SH
20260130,600655.SH
20260130,002299.SZ
20260130,603688.SH
20260130,600578.SH
20260130,601333.SH
20260130,000739.SZ
20260130,002568.SZ
20260130,603341.SH
20260130,002831.SZ
20260130,002153.SZ
20260130,002423.SZ
20260130,300601.SZ
20260130,002439.SZ
20260130,000709.SZ
20260130,601866.SH
20260130,688318.SH
20260130,000958.SZ
20260130,603899.SH
20260130,301200.SZ
20260130,600483.SH
20260130,688561.SH
20260130,600582.SH
20260130,600808.SH
20260130,002120.SZ
20260130,002508.SZ
20260130,600004.SH
20260130,000883.SZ
20260130,600663.SH
20260130,688709.SH
20260130,000027.SZ
20260130,600707.SH
20260130,600566.SH
20260130,300529.SZ
20260130,300718.SZ
20260130,000088.SZ
20260130,002670.SZ
20260130,600295.SH
20260130,000582.SZ
20260130,600528.SH
20260130,601598.SH
20260130,600968.SH
20260130,603233.SH
20260130,603858.SH
20260130,000967.SZ
20260130,688563.SH
20260130,688248.SH
20260130,600906.SH
20260130,300957.SZ
20260130,000959.SZ
20260130,300070.SZ
20260130,688363.SH
20260130,603565.SH
20260130,003022.SZ
20260130,688425.SH
20260130,603786.SH
20260130,300888.SZ
20260130,301498.SZ
20260130,601061.SH
20260130,002372.SZ
20260130,688192.SH
20260130,601098.SH
20260130,600062.SH
20260130,000785.SZ
20260130,603529.SH
20260130,601928.SH
20260130,600764.SH
20260130,601965.SH
20260130,002265.SZ
20260130,001286.SZ
20260130,600098.SH
20260130,688336.SH
20260130,301301.SZ
20260130,600688.SH
20260130,003035.SZ
20260130,000537.SZ
20260130,002032.SZ
20260130,600606.SH
20260130,600339.SH
20260130,600720.SH
20260130,688349.SH
20260130,000429.SZ
20260130,000898.SZ
20260130,603658.SH
20260130,688100.SH
20260130,000937.SZ
20260130,688295.SH
20260130,601139.SH
20260130,601019.SH
20260130,002608.SZ
20260130,600032.SH
20260130,688520.SH
20260130,601228.SH
20260130,688475.SH
20260130,002945.SZ
20260130,603049.SH
20260130,600927.SH
20260130,688819.SH
20260130,603707.SH
20260130,300140.SZ
20260130,000539.SZ
20260130,002461.SZ
20260130,600007.SH
20260130,600299.SH
20260130,601921.SH
20260130,001213.SZ
20260130,001221.SZ
20260227,600487.SH
20260227,000426.SZ
20260227,600549.SH
20260227,300136.SZ
20260227,002353.SZ
20260227,002202.SZ
20260227,600879.SH
20260227,600988.SH
20260227,300058.SZ
20260227,002738.SZ
20260227,002131.SZ
20260227,300857.SZ
20260227,300604.SZ
20260227,002837.SZ
20260227,002156.SZ
20260227,002195.SZ
20260227,000657.SZ
20260227,300450.SZ
20260227,002008.SZ
20260227,601168.SH
20260227,600673.SH
20260227,600096.SH
20260227,300395.SZ
20260227,600118.SH
20260227,688525.SH
20260227,688347.SH
20260227,000933.SZ
20260227,688777.SH
20260227,002340.SZ
20260227,002851.SZ
20260227,002558.SZ
20260227,300017.SZ
20260227,002532.SZ
20260227,600580.SH
20260227,300751.SZ
20260227,301308.SZ
20260227,000831.SZ
20260227,688120.SH
20260227,600392.SH
20260227,002261.SZ
20260227,300223.SZ
20260227,002436.SZ
20260227,000960.SZ
20260227,688002.SH
20260227,600352.SH
20260227,600498.SH
20260227,688027.SH
20260227,300757.SZ
20260227,688361.SH
20260227,601615.SH
20260227,300339.SZ
20260227,601179.SH
20260227,002155.SZ
20260227,688122.SH
20260227,002126.SZ
20260227,600143.SH
20260227,600157.SH
20260227,300346.SZ
20260227,002273.SZ
20260227,688469.SH
20260227,002185.SZ
20260227,002517.SZ
20260227,300207.SZ
20260227,600885.SH
20260227,002595.SZ
20260227,000021.SZ
20260227,601555.SH
20260227,300115.SZ
20260227,002281.SZ
20260227,002966.SZ
20260227,002130.SZ
20260227,688037.SH
20260227,601233.SH
20260227,002465.SZ
20260227,300054.SZ
20260227,000878.SZ
20260227,300724.SZ
20260227,002128.SZ
20260227,002271.SZ
20260227,601231.SH
20260227,002080.SZ
20260227,600601.SH
20260227,002402.SZ
20260227,002138.SZ
20260227,600497.SH
20260227,600141.SH
20260227,300454.SZ
20260227,603228.SH
20260227,688385.SH
20260227,688099.SH
20260227,002850.SZ
20260227,688019.SH
20260227,601212.SH
20260227,002797.SZ
20260227,000893.SZ
20260227,600021.SH
20260227,301358.SZ
20260227,300285.SZ
20260227,603659.SH
20260227,603179.SH
20260227,688017.SH
20260227,300037.SZ
20260227,300567.SZ
20260227,688235.SH
20260227,002624.SZ
20260227,300390.SZ
20260227,603920.SH
20260227,689009.SH
20260227,603979.SH
20260227,601162.SH
20260227,002078.SZ
20260227,601099.SH
20260227,300373.SZ
20260227,601108.SH
20260227,300748.SZ
20260227,002472.SZ
20260227,688676.SH
20260227,300012.SZ
20260227,600699.SH
20260227,688213.SH
20260227,688568.SH
20260227,002294.SZ
20260227,002409.SZ
20260227,600884.SH
20260227,601198.SH
20260227,601717.SH
20260227,300496.SZ
20260227,300919.SZ
20260227,688599.SH
20260227,600298.SH
20260227,000559.SZ
20260227,002414.SZ
20260227,603129.SH
20260227,300474.SZ
20260227,000783.SZ
20260227,000060.SZ
20260227,002444.SZ
20260227,688578.SH
20260227,300383.SZ
20260227,600536.SH
20260227,300073.SZ
20260227,000039.SZ
20260227,300458.SZ
20260227,002064.SZ
20260227,002756.SZ
20260227,688220.SH
20260227,601665.SH
20260227,000423.SZ
20260227,688608.SH
20260227,603606.SH
20260227,000683.SZ
20260227,002085.SZ
20260227,688702.SH
20260227,002429.SZ
20260227,601696.SH
20260227,601128.SH
20260227,688387.SH
20260227,600765.SH
20260227,601958.SH
20260227,002157.SZ
20260227,300699.SZ
20260227,688629.SH
20260227,603087.SH
20260227,600109.SH
20260227,601577.SH
20260227,300003.SZ
20260227,002318.SZ
20260227,603596.SH
20260227,002223.SZ
20260227,600363.SH
20260227,600637.SH
20260227,000932.SZ
20260227,000703.SZ
20260227,002410.SZ
20260227,000034.SZ
20260227,300002.SZ
20260227,605589.SH
20260227,000400.SZ
20260227,600862.SH
20260227,002335.SZ
20260227,605358.SH
20260227,600873.SH
20260227,300001.SZ
20260227,000733.SZ
20260227,301611.SZ
20260227,688375.SH
20260227,000738.SZ
20260227,300024.SZ
20260227,002044.SZ
20260227,603160.SH
20260227,601799.SH
20260227,000728.SZ
20260227,002683.SZ
20260227,002065.SZ
20260227,300570.SZ
20260227,002673.SZ
20260227,688183.SH
20260227,000830.SZ
20260227,300627.SZ
20260227,688617.SH
20260227,600499.SH
20260227,001389.SZ
20260227,601216.SH
20260227,002203.SZ
20260227,300677.SZ
20260227,688234.SH
20260227,300763.SZ
20260227,300142.SZ
20260227,601611.SH
20260227,688065.SH
20260227,603345.SH
20260227,000629.SZ
20260227,600486.SH
20260227,002821.SZ
20260227,600378.SH
20260227,000415.SZ
20260227,603766.SH
20260227,300972.SZ
20260227,688052.SH
20260227,000528.SZ
20260227,603568.SH
20260227,300487.SZ
20260227,603806.SH
20260227,000750.SZ
20260227,000155.SZ
20260227,600312.SH
20260227,601567.SH
20260227,300432.SZ
20260227,688322.SH
20260227,600369.SH
20260227,600348.SH
20260227,688180.SH
20260227,600704.SH
20260227,000729.SZ
20260227,000623.SZ
20260227,603077.SH
20260227,600435.SH
20260227,603444.SH
20260227,600909.SH
20260227,002056.SZ
20260227,600171.SH
20260227,603379.SH
20260227,000997.SZ
20260227,600516.SH
20260227,600332.SH
20260227,600316.SH
20260227,601699.SH
20260227,600060.SH
20260227,601106.SH
20260227,603816.SH
20260227,688188.SH
20260227,603699.SH
20260227,601990.SH
20260227,000887.SZ
20260227,000009.SZ
20260227,300623.SZ
20260227,002152.SZ
20260227,601997.SH
20260227,001696.SZ
20260227,002007.SZ
20260227,688018.SH
20260227,600177.SH
20260227,600153.SH
20260227,603605.SH
20260227,000519.SZ
20260227,688778.SH
20260227,600521.SH
20260227,600642.SH
20260227,600737.SH
20260227,002739.SZ
20260227,002841.SZ
20260227,000723.SZ
20260227,603486.SH
20260227,002939.SZ
20260227,000591.SZ
20260227,600038.SH
20260227,600863.SH
20260227,600170.SH
20260227,688114.SH
20260227,600208.SH
20260227,600583.SH
20260227,002430.SZ
20260227,600763.SH
20260227,688615.SH
20260227,600801.SH
20260227,600563.SH
20260227,600398.SH
20260227,603298.SH
20260227,603737.SH
20260227,002312.SZ
20260227,600685.SH
20260227,688301.SH
20260227,688266.SH
20260227,603156.SH
20260227,601399.SH
20260227,600166.SH
20260227,603338.SH
20260227,601155.SH
20260227,600901.SH
20260227,000050.SZ
20260227,603650.SH
20260227,601991.SH
20260227,002607.SZ
20260227,603939.SH
20260227,600967.SH
20260227,600820.SH
20260227,600282.SH
20260227,002603.SZ
20260227,600985.SH
20260227,601608.SH
20260227,603728.SH
20260227,600970.SH
20260227,688692.SH
20260227,600562.SH
20260227,003031.SZ
20260227,002025.SZ
20260227,000987.SZ
20260227,002432.SZ
20260227,002262.SZ
20260227,688538.SH
20260227,600995.SH
20260227,600602.SH
20260227,300676.SZ
20260227,301536.SZ
20260227,601001.SH
20260227,002926.SZ
20260227,002958.SZ
20260227,600008.SH
20260227,002385.SZ
20260227,002244.SZ
20260227,688281.SH
20260227,002266.SZ
20260227,688297.SH
20260227,688166.SH
20260227,600132.SH
20260227,600126.SH
20260227,688582.SH
20260227,603688.SH
20260227,600998.SH
20260227,601666.SH
20260227,601118.SH
20260227,688728.SH
20260227,603290.SH
20260227,600871.SH
20260227,300144.SZ
20260227,603225.SH
20260227,601865.SH
20260227,002500.SZ
20260227,600390.SH
20260227,002984.SZ
20260227,603000.SH
20260227,601000.SH
20260227,300679.SZ
20260227,600754.SH
20260227,000513.SZ
20260227,601880.SH
20260227,600517.SH
20260227,601016.SH
20260227,688772.SH
20260227,600380.SH
20260227,300100.SZ
20260227,000032.SZ
20260227,688172.SH
20260227,688278.SH
20260227,300146.SZ
20260227,603885.SH
20260227,300735.SZ
20260227,600329.SH
20260227,002583.SZ
20260227,600095.SH
20260227,601156.SH
20260227,000825.SZ
20260227,000951.SZ
20260227,601918.SH
20260227,002299.SZ
20260227,600131.SH
20260227,603589.SH
20260227,002831.SZ
20260227,300558.SZ
20260227,600546.SH
20260227,600483.SH
20260227,600598.SH
20260227,600816.SH
20260227,003021.SZ
20260227,601866.SH
20260227,601966.SH
20260227,603927.SH
20260227,600578.SH
20260227,600977.SH
20260227,600739.SH
20260227,000563.SZ
20260227,603341.SH
20260227,600511.SH
20260227,000921.SZ
20260227,000709.SZ
20260227,000598.SZ
20260227,600535.SH
20260227,600848.SH
20260227,002773.SZ
20260227,000582.SZ
